game_name,game_genre,review,voted_up,timestamp_created,language,playtime_forever
Total War Warhammer III,Strateji,"Je vais faire simple, c'est le meilleur jeu de stratégie sorti ces dix dernières années. 
Si vous hésitez sur les DLC, prenez au moins celui des skavens qui est excellent et les elfes sylvains pour l'originalité ou la Côte Vampire pour le fun. 
En mode Empire immortel, le jeu est vraiment superbe, profond, riche et pas si facile à maîtriser. Imaginez une énorme carte avec des dizaines de races qui s'entretuent pour la domination, des batailles épiques et des graphismes franchement beaux. Et le jeu est souvent en promo, pour 12 euros, ce serait criminel de ne pas le tester !",True,2026-05-27 23:01:25,french,37031
Total War Warhammer III,Strateji,Immortal Empires is the ultimate Total War campaign.  Hoping CA supports this game with content for years to come.,True,2026-05-27 22:57:15,english,11847
Total War Warhammer III,Strateji,"Tirando o fato de ter um milhão de dlc, eu ganhei o jogo base de graça da dona do total war porque já tinha warhammer 1 e 2.
O jogo é bem legal e uns modzinhos sempre melhoram :D",True,2026-05-27 20:53:09,brazilian,3437
Total War Warhammer III,Strateji,enanos vs ratas vs ogros en una comandancia pirata mientras llueve acido y fuego del cielo. Y de la nada aparece una horda de demonios  100/10,True,2026-05-27 19:36:47,english,4437
Total War Warhammer III,Strateji,"The game itself is fun, the battles, and the micro management of armies and lands is a very engaging experience, that being said, make sure you have a bit of cash to spare, especially if this is your first Warhammer. never before have I seen a game that requires you to buy dlc for previous games just to be able to access a faction that should honestly be free or limited in a sequel. I want to play wood elves but I have to buy a near 20 dollar Dlc if it's not on sale just to play as wood elves in this game, Make a lord free for each faction! otherwise trying to get friends together to play this is like trying to get friends together to play DnD. it's a pain and not everybody has the time. it's fun but not for everybody.",True,2026-05-27 10:47:08,english,5651
Total War Warhammer III,Strateji,"Excellent jeu avec l'univers génial de Warhammer, Des factions et des gameplays variés malgré une politique de DLC insupportable.",True,2026-05-27 10:34:37,french,109684
Total War Warhammer III,Strateji,It is very addicting. Some of the mechanics are not very polished or well explained though.,True,2026-05-27 04:36:00,english,44161
Total War Warhammer III,Strateji,"本体とすべてのDLCを購入しても、動画の黒十字を着けた王子やそれと口論しているドワーフの指導者では遊べない。別途、前々作である『Total War: Warhammer 1』の購入が必要。同様に、前作である『2』を購入しないと同席しているハイエルフの指導者も遊べない。そういったことが多く、全部購入すると定価は2万9000円を超える。料金体系が著しくわかりにくかったので、低評価とした。

しかしながら、ゲームそのものはとてもよい。『Total War』(総力戦)というタイトルに似つかわしく、大規模な戦闘をこれほど緻密かつ遊びやすく作られたRTSはそれほど多くない。特にゲーム性として、ユニットが完全に破壊されずに撤退できる場面が多く、破壊されても再雇用が容易なため、他のRTSや4Xでよくある『長い内政の末にたった1回の決戦で負けて滅亡する』というシナリオが発生しにくく、とてもよい。また、他のRTSとは異なり、隊列を維持しながら戦うことが基本のため、独特な操作方法が採用されており、例えば、現実の『テルシオ』などの隊形で戦うことも可能で、実演しているYoutuberさんなども多く、このあたりはとても面白い。

一方で、文明ごとの特色は『Age of Wonders: Planetfall』や『Starcraft 2』に比べると控えめで、個人的にはもう一声ほしい。あと、いわゆる『OP』(Over Powered、強すぎる)なユニットが多く、真面目に攻略するとそればかり生産することになり、単調になりがち。例えば、チュートリアル文明である『Kislev』(キスレフ)の『Kossars(Spears)』(コサール(槍))は優れた弓兵であるにもかかわらず、優れた槍兵でもあり、コストも普通の弓兵と変わらないため、ハードカウンターがロケット砲くらいしか存在しない。ロケット砲を出せない文明と戦っている場合、最上位のユニットを出せるようになるまで、コサール槍以外を生産するメリットは多分ない。

あと、ゲーム本体のファイルサイズが50GBを超える巨大なもののため、使っているパソコンやネット回線によっては、ダウンロードや遊ぶのに困難を感じるかもしれない。私は戦闘開始前のロード時間が少し長いなと感じるものの、戦闘中に重くなることはないので、個人的には許容範囲内。",False,2026-05-27 03:24:09,japanese,4199
Total War Warhammer III,Strateji,"i got the game on sale and you pretty much cannot play the game without owning the previous titles so i can only play 2 factions, i cannot download the ""free"" dlc because i do not own the other 2 games in the series.",False,2026-05-27 03:17:52,english,39
Total War Warhammer III,Strateji,"i think this game is good for what it is. yes does it suck you have to pay for everything that is good, would it be great if every thing was free, but here we are. i have been playing it since Warhammer 2 came out and i think its always brought me back to play, even when i put it down for a while it is easy to pick up again. overall worth it to buy and play every now and again if you have some time to kill.",True,2026-05-27 03:13:24,english,7008
Total War Warhammer III,Strateji,"隐藏机制比已知机制还多

我懂了，这不是一个战争游戏，这是个爽游，本身定位就是满足老外的西方幻想的无双游戏

唯一指定玩法：单体小脚抱团、数值怪叠数值放法术、阵型叠一坨",True,2026-05-27 02:26:43,schinese,2843
Total War Warhammer III,Strateji,"Primeira vez que analiso algo com apenas 19 minutos, pois o jogo simplesmente não abre após o loading. crash sempre mesmo diminuindo a resolução no mínimo. Um lixo !!",False,2026-05-26 23:15:52,brazilian,173
Total War Warhammer III,Strateji,豪丸艾丸。最喜欢丸斯卡文嘿嘿，人类玩意死死，斯卡文鼠人好好,True,2026-05-26 13:04:23,schinese,1489
Total War Warhammer III,Strateji,"新玩家游玩正常游戏后，可以加入功能性mod游玩感兴趣的派系，腻了之后建议打上大佬们的大改mod（需要注意兼容问题）,不推荐任何时候买dlc，点名傻福新震旦dlc,尼玛十小时后就削弱，我买的第一个dlc😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠你大爷的不是产能低吗，CA我cnm。总的来说比较推荐，但实际体验建议多看视频，功利心少点，这样玩的会更舒服，推荐用内存大和cpu好一些的玩，不然玩着会比较卡，特别是战斗拉近观看的时候。显存也需要注意，8G大概率是不够的，特别是打了MOD之后。R18MOD推荐大佬的堕落系列，完成度高适配性可以，建筑兵种地表基本上都改了，剧情无敌，为了方便看堕落的妙影，艾拉瑞丽，卡捷琳，推荐各位选好了一些的电脑哦，不然糊成那样看着也不爽（设置里面有显存无限制，可以打开,这样的话战斗尽量控制一个满编打一个满编，否则非常卡。天灾我建议是入坑的时候不开，有自己的理解可以开，电脑差的就别开了）。mod是这个游戏的精髓，因为CA更新太慢了，祝大家可以做到一只手玩战锤😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍",True,2026-05-26 08:21:51,schinese,26167
Total War Warhammer III,Strateji,"Excellent jeu de stratégie, mais à n'acheter que lorsqu'il est en rabais car pas beaucoup de classes et héros avec la version de base.

Acheter le pack comprenant Total War: Warhammer 1-2-3 car les classes et héros des 2 premiers s'ajoutent à ceux du 3.

P.S. La caméra n'est vraiment pas parfaite et trop d'action en même temps pour pouvoir admirer le combat de près.

Il y a de petites différences dans les missions pour chacun des héros que vous choisissez, ce qui est très agréable.",True,2026-05-26 08:02:01,french,1135
